# Force coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 1.00000000e+00
# lRef          : 1.00000000e-01
# Aref          : 1.00000000e-03
# CofR          : (2.00000000e-01 2.00000000e-01 5.00000000e-03)
#
# Time          	Cd              	Cs              	Cl              	CmRoll          	CmPitch         	CmYaw           	Cd(f)           	Cd(r)           	Cs(f)           	Cs(r)           	Cl(f)           	Cl(r)           
7.044           	3.21245154e+00	-1.42000690e-17	-1.79260595e-01	9.52663498e-17	-1.24744167e-02	2.14925041e-16	1.60622577e+00	1.60622577e+00	2.07825006e-16	-2.22025075e-16	-1.02104714e-01	-7.71558806e-02
7.045           	3.21207137e+00	-1.08398616e-17	-1.96087894e-01	9.55440464e-17	-1.25149535e-02	2.15691229e-16	1.60603569e+00	1.60603569e+00	2.10271298e-16	-2.21111159e-16	-1.10558901e-01	-8.55289936e-02
7.046           	3.21159082e+00	-7.30663192e-18	-2.14236454e-01	9.58792894e-17	-1.25522100e-02	2.16503029e-16	1.60579541e+00	1.60579541e+00	2.12849713e-16	-2.20156345e-16	-1.19670437e-01	-9.45660170e-02
7.047           	3.21128676e+00	-3.89048689e-18	-2.31315100e-01	9.61647343e-17	-1.25862133e-02	2.17284486e-16	1.60564338e+00	1.60564338e+00	2.15339243e-16	-2.19229730e-16	-1.28243763e-01	-1.03071337e-01
7.048           	3.21083300e+00	-5.50351899e-19	-2.48247688e-01	9.64186992e-17	-1.26170833e-02	2.18031129e-16	1.60541650e+00	1.60541650e+00	2.17755953e-16	-2.18306305e-16	-1.36740927e-01	-1.11506761e-01
7.049           	3.21073387e+00	2.90466244e-18	-2.65424201e-01	9.67093660e-17	-1.26446007e-02	2.18805917e-16	1.60536693e+00	1.60536693e+00	2.20258248e-16	-2.17353586e-16	-1.45356701e-01	-1.20067500e-01
7.05            	3.21052544e+00	6.38120727e-18	-2.82762587e-01	9.70025390e-17	-1.26688232e-02	2.19592025e-16	1.60526272e+00	1.60526272e+00	2.22782629e-16	-2.16401421e-16	-1.54050117e-01	-1.28712470e-01
7.051           	3.21009304e+00	9.89599634e-18	-3.00514824e-01	9.72942553e-17	-1.26896705e-02	2.20389163e-16	1.60504652e+00	1.60504652e+00	2.25337161e-16	-2.15441164e-16	-1.62947083e-01	-1.37567742e-01
7.052           	3.20988590e+00	1.32657526e-17	-3.17377028e-01	9.75440922e-17	-1.27072725e-02	2.21135575e-16	1.60494295e+00	1.60494295e+00	2.27768452e-16	-2.14502699e-16	-1.71395786e-01	-1.45981241e-01
7.053           	3.20992244e+00	1.65102422e-17	-3.33117731e-01	9.77467917e-17	-1.27216909e-02	2.21838868e-16	1.60496122e+00	1.60496122e+00	2.30093989e-16	-2.13583747e-16	-1.79280556e-01	-1.53837174e-01
7.054           	3.20966192e+00	2.00333838e-17	-3.51027884e-01	9.80395321e-17	-1.27327681e-02	2.22615489e-16	1.60483096e+00	1.60483096e+00	2.32632181e-16	-2.12598797e-16	-1.88246710e-01	-1.62781174e-01
7.055           	3.20949764e+00	2.34477397e-17	-3.67773235e-01	9.83012419e-17	-1.27405248e-02	2.23398686e-16	1.60474882e+00	1.60474882e+00	2.35122555e-16	-2.11674816e-16	-1.96627142e-01	-1.71146093e-01
7.056           	3.20944798e+00	2.66753192e-17	-3.83665931e-01	9.84850189e-17	-1.27450310e-02	2.24078423e-16	1.60472399e+00	1.60472399e+00	2.37416082e-16	-2.10740763e-16	-2.04577997e-01	-1.79087935e-01
7.057           	3.20936977e+00	2.99880448e-17	-3.99928608e-01	9.86809194e-17	-1.27462235e-02	2.24790402e-16	1.60468488e+00	1.60468488e+00	2.39784424e-16	-2.09796379e-16	-2.12710528e-01	-1.87218081e-01
7.058           	3.20916624e+00	3.33459477e-17	-4.15944452e-01	9.88967560e-17	-1.27440402e-02	2.25554189e-16	1.60458312e+00	1.60458312e+00	2.42227163e-16	-2.08881215e-16	-2.20716266e-01	-1.95228186e-01
7.059           	3.20933515e+00	3.67765829e-17	-4.33014920e-01	9.91643302e-17	-1.27385125e-02	2.26289659e-16	1.60466758e+00	1.60466758e+00	2.44677950e-16	-2.07901367e-16	-2.29245972e-01	-2.03768947e-01
7.06            	3.20938432e+00	3.99910639e-17	-4.48418262e-01	9.93074790e-17	-1.27296716e-02	2.26959875e-16	1.60469216e+00	1.60469216e+00	2.46955407e-16	-2.06964343e-16	-2.36938803e-01	-2.11479459e-01
7.061           	3.20948468e+00	4.33345477e-17	-4.64354977e-01	9.95740574e-17	-1.27176924e-02	2.27769536e-16	1.60474234e+00	1.60474234e+00	2.49436810e-16	-2.06102262e-16	-2.44895181e-01	-2.19459796e-01
7.062           	3.20960197e+00	4.67249552e-17	-4.81141052e-01	9.98314761e-17	-1.27023753e-02	2.28517071e-16	1.60480099e+00	1.60480099e+00	2.51879549e-16	-2.05154594e-16	-2.53272901e-01	-2.27868150e-01
7.063           	3.20974779e+00	4.98864551e-17	-4.96416454e-01	9.99862358e-17	-1.26837717e-02	2.29176221e-16	1.60487389e+00	1.60487389e+00	2.54119449e-16	-2.04232994e-16	-2.60891999e-01	-2.35524455e-01
7.064           	3.20998238e+00	5.31237666e-17	-5.12008402e-01	1.00177304e-16	-1.26618925e-02	2.29878705e-16	1.60499119e+00	1.60499119e+00	2.56440588e-16	-2.03316822e-16	-2.68666093e-01	-2.43342308e-01
7.065           	3.20995033e+00	5.64544424e-17	-5.28102169e-01	1.00352786e-16	-1.26365170e-02	2.30587090e-16	1.60497516e+00	1.60497516e+00	2.58814311e-16	-2.02359869e-16	-2.76687601e-01	-2.51414567e-01
7.066           	3.21013178e+00	5.95415488e-17	-5.43103555e-01	1.00475816e-16	-1.26079316e-02	2.31207503e-16	1.60506589e+00	1.60506589e+00	2.60978278e-16	-2.01436729e-16	-2.84159709e-01	-2.58943846e-01
7.067           	3.21040660e+00	6.26191635e-17	-5.57883595e-01	1.00600111e-16	-1.25761108e-02	2.31831471e-16	1.60520330e+00	1.60520330e+00	2.63141053e-16	-2.00521890e-16	-2.91517908e-01	-2.66365686e-01
7.068           	3.21075664e+00	6.57109439e-17	-5.73007883e-01	1.00748456e-16	-1.25409822e-02	2.32451824e-16	1.60537832e+00	1.60537832e+00	2.65307296e-16	-1.99596352e-16	-2.99044924e-01	-2.73962959e-01
7.069           	3.21118764e+00	6.86631486e-17	-5.87041535e-01	1.00839448e-16	-1.25026928e-02	2.33034170e-16	1.60559382e+00	1.60559382e+00	2.67365744e-16	-1.98702596e-16	-3.06023460e-01	-2.81018075e-01
7.07            	3.21163937e+00	7.20161273e-17	-6.02911861e-01	1.01068415e-16	-1.24609946e-02	2.33766508e-16	1.60581969e+00	1.60581969e+00	2.69774571e-16	-1.97758444e-16	-3.13916925e-01	-2.88994936e-01
7.071           	3.21185917e+00	7.51654969e-17	-6.18783640e-01	1.01229538e-16	-1.24159740e-02	2.34382336e-16	1.60592959e+00	1.60592959e+00	2.71965085e-16	-1.96799588e-16	-3.21807794e-01	-2.96975846e-01
7.072           	3.21255210e+00	7.80338865e-17	-6.32084958e-01	1.01278471e-16	-1.23677682e-02	2.34906108e-16	1.60627605e+00	1.60627605e+00	2.73923051e-16	-1.95889165e-16	-3.28410247e-01	-3.03674711e-01
7.073           	3.21261824e+00	8.08497766e-17	-6.45777767e-01	1.01351398e-16	-1.23165381e-02	2.35492939e-16	1.60630912e+00	1.60630912e+00	2.75917828e-16	-1.95068051e-16	-3.35205422e-01	-3.10572346e-01
7.074           	3.21346767e+00	8.39638127e-17	-6.60066472e-01	1.01565304e-16	-1.22620697e-02	2.36191241e-16	1.60673383e+00	1.60673383e+00	2.78173148e-16	-1.94209335e-16	-3.42295306e-01	-3.17771166e-01
7.075           	3.21393846e+00	8.67717187e-17	-6.72653935e-01	1.01621373e-16	-1.22043299e-02	2.36777696e-16	1.60696923e+00	1.60696923e+00	2.80163556e-16	-1.93391837e-16	-3.48531297e-01	-3.24122638e-01
7.076           	3.21469419e+00	8.96337401e-17	-6.85979407e-01	1.01727382e-16	-1.21435047e-02	2.37360054e-16	1.60734710e+00	1.60734710e+00	2.82176924e-16	-1.92543184e-16	-3.55133208e-01	-3.30846199e-01
7.077           	3.21467560e+00	9.22093620e-17	-6.99137446e-01	1.01649161e-16	-1.20794278e-02	2.37740260e-16	1.60733780e+00	1.60733780e+00	2.83844941e-16	-1.91635579e-16	-3.61648151e-01	-3.37489295e-01
7.078           	3.21522814e+00	9.52072684e-17	-7.13688695e-01	1.01800344e-16	-1.20120948e-02	2.38340465e-16	1.60761407e+00	1.60761407e+00	2.85944100e-16	-1.90736831e-16	-3.68856442e-01	-3.44832253e-01
7.079           	3.21583773e+00	9.80083023e-17	-7.27079804e-01	1.01876089e-16	-1.19416641e-02	2.38872092e-16	1.60791887e+00	1.60791887e+00	2.87876243e-16	-1.89867941e-16	-3.75481566e-01	-3.51598238e-01
7.08            	3.21657713e+00	1.00638056e-16	-7.39416974e-01	1.01905855e-16	-1.18682300e-02	2.39352414e-16	1.60828857e+00	1.60828857e+00	2.89671441e-16	-1.89033386e-16	-3.81576717e-01	-3.57840257e-01
7.081           	3.21729638e+00	1.03371985e-16	-7.52045507e-01	1.01987410e-16	-1.17916440e-02	2.39888733e-16	1.60864819e+00	1.60864819e+00	2.91574726e-16	-1.88202741e-16	-3.87814397e-01	-3.64231109e-01
7.082           	3.21780515e+00	1.05801694e-16	-7.63924975e-01	1.01970074e-16	-1.17121542e-02	2.40296949e-16	1.60890258e+00	1.60890258e+00	2.93197796e-16	-1.87396102e-16	-3.93674642e-01	-3.70250333e-01
7.083           	3.21844442e+00	1.08252962e-16	-7.75742298e-01	1.01938190e-16	-1.16297000e-02	2.40703778e-16	1.60922221e+00	1.60922221e+00	2.94830259e-16	-1.86577297e-16	-3.99500849e-01	-3.76241449e-01
7.084           	3.21921060e+00	1.10721666e-16	-7.86884574e-01	1.01923843e-16	-1.15440883e-02	2.41148762e-16	1.60960530e+00	1.60960530e+00	2.96509594e-16	-1.85787929e-16	-4.04986375e-01	-3.81898199e-01
7.085           	3.21974811e+00	1.13394035e-16	-8.00157125e-01	1.02002653e-16	-1.14554332e-02	2.41638016e-16	1.60987406e+00	1.60987406e+00	2.98335034e-16	-1.84940999e-16	-4.11533996e-01	-3.88623129e-01
7.086           	3.22084466e+00	1.15792018e-16	-8.11310414e-01	1.01997248e-16	-1.13639089e-02	2.42030237e-16	1.61042233e+00	1.61042233e+00	2.99926246e-16	-1.84134228e-16	-4.17019116e-01	-3.94291298e-01
7.087           	3.22152582e+00	1.18129838e-16	-8.22105097e-01	1.01960168e-16	-1.12694082e-02	2.42436860e-16	1.61076291e+00	1.61076291e+00	3.01501779e-16	-1.83371941e-16	-4.22321957e-01	-3.99783141e-01
7.088           	3.22221440e+00	1.20387664e-16	-8.33001467e-01	1.01904662e-16	-1.11720818e-02	2.42785852e-16	1.61110720e+00	1.61110720e+00	3.02979684e-16	-1.82592020e-16	-4.27672815e-01	-4.05328652e-01
7.089           	3.22299056e+00	1.22614323e-16	-8.43532202e-01	1.01849495e-16	-1.10719666e-02	2.43134865e-16	1.61149528e+00	1.61149528e+00	3.04442027e-16	-1.81827704e-16	-4.32838067e-01	-4.10694134e-01
7.09            	3.22388636e+00	1.24844249e-16	-8.53742635e-01	1.01801054e-16	-1.09688566e-02	2.43493352e-16	1.61194318e+00	1.61194318e+00	3.05915477e-16	-1.81071227e-16	-4.37840174e-01	-4.15902461e-01
7.091           	3.22466802e+00	1.26760343e-16	-8.62951902e-01	1.01659798e-16	-1.08631290e-02	2.43728661e-16	1.61233401e+00	1.61233401e+00	3.07108832e-16	-1.80348489e-16	-4.42339080e-01	-4.20612822e-01
7.092           	3.22538147e+00	1.28707646e-16	-8.72465490e-01	1.01523628e-16	-1.07547305e-02	2.43962841e-16	1.61269074e+00	1.61269074e+00	3.08316664e-16	-1.79609018e-16	-4.46987476e-01	-4.25478015e-01
7.093           	3.22621562e+00	1.31122562e-16	-8.83607229e-01	1.01621138e-16	-1.06434953e-02	2.44475356e-16	1.61310781e+00	1.61310781e+00	3.10036637e-16	-1.78914075e-16	-4.52447110e-01	-4.31160119e-01
7.094           	3.22716743e+00	1.33181622e-16	-8.93022985e-01	1.01565311e-16	-1.05295295e-02	2.44805816e-16	1.61358372e+00	1.61358372e+00	3.11396627e-16	-1.78215006e-16	-4.57041022e-01	-4.35981963e-01
7.095           	3.22807246e+00	1.35098638e-16	-9.01643559e-01	1.01481884e-16	-1.04129543e-02	2.45113611e-16	1.61403623e+00	1.61403623e+00	3.12662930e-16	-1.77564291e-16	-4.61234734e-01	-4.40408825e-01
7.096           	3.22929375e+00	1.37092785e-16	-9.10605585e-01	1.01431687e-16	-1.02937681e-02	2.45422808e-16	1.61464688e+00	1.61464688e+00	3.13969201e-16	-1.76876416e-16	-4.65596561e-01	-4.45009024e-01
7.097           	3.23027508e+00	1.39017234e-16	-9.19327497e-01	1.01370776e-16	-1.01719304e-02	2.45731755e-16	1.61513754e+00	1.61513754e+00	3.15240372e-16	-1.76223138e-16	-4.69835679e-01	-4.49491818e-01
7.098           	3.23081150e+00	1.40403619e-16	-9.27358031e-01	1.00977431e-16	-1.00474387e-02	2.45605567e-16	1.61540575e+00	1.61540575e+00	3.15807376e-16	-1.75403757e-16	-4.73726454e-01	-4.53631577e-01
7.099           	3.23165013e+00	1.41987045e-16	-9.34996306e-01	1.00726712e-16	-9.92027040e-03	2.45680177e-16	1.61582507e+00	1.61582507e+00	3.16673700e-16	-1.74686655e-16	-4.77418423e-01	-4.57577882e-01
7.1             	3.23267573e+00	1.43585316e-16	-9.41837508e-01	1.00652901e-16	-9.79115729e-03	2.45978721e-16	1.61633786e+00	1.61633786e+00	3.17771379e-16	-1.74186063e-16	-4.80709911e-01	-4.61127597e-01
7.101           	3.23351452e+00	1.45501102e-16	-9.50458133e-01	1.00633972e-16	-9.65945062e-03	2.46340418e-16	1.61675726e+00	1.61675726e+00	3.19090969e-16	-1.73589867e-16	-4.84888517e-01	-4.65569616e-01
7.102           	3.23439405e+00	1.46931863e-16	-9.57576567e-01	1.00400546e-16	-9.52526080e-03	2.46395638e-16	1.61719702e+00	1.61719702e+00	3.19861570e-16	-1.72929707e-16	-4.88313544e-01	-4.69263023e-01
7.103           	3.23540045e+00	1.48525776e-16	-9.64156968e-01	1.00298807e-16	-9.38865691e-03	2.46660922e-16	1.61770022e+00	1.61770022e+00	3.20923810e-16	-1.72398034e-16	-4.91467141e-01	-4.72689827e-01
7.104           	3.23632125e+00	1.49856825e-16	-9.70878439e-01	1.00060109e-16	-9.24981588e-03	2.46690134e-16	1.61816062e+00	1.61816062e+00	3.21618547e-16	-1.71761722e-16	-4.94689035e-01	-4.76189404e-01
7.105           	3.23733667e+00	1.51366082e-16	-9.77644148e-01	9.98973843e-17	-9.10862608e-03	2.46849165e-16	1.61866834e+00	1.61866834e+00	3.22532206e-16	-1.71166123e-16	-4.97930700e-01	-4.79713448e-01
7.106           	3.23828174e+00	1.52539754e-16	-9.82937640e-01	9.96519442e-17	-8.96531216e-03	2.46908259e-16	1.61914087e+00	1.61914087e+00	3.23178135e-16	-1.70638382e-16	-5.00434132e-01	-4.82503508e-01
7.107           	3.23914073e+00	1.53701014e-16	-9.88147828e-01	9.93899829e-17	-8.81974663e-03	2.46949897e-16	1.61957036e+00	1.61957036e+00	3.23800404e-16	-1.70099391e-16	-5.02893661e-01	-4.85254168e-01
7.108           	3.24014667e+00	1.54800482e-16	-9.92935315e-01	9.91161142e-17	-8.67201018e-03	2.46968938e-16	1.62007333e+00	1.62007333e+00	3.24369179e-16	-1.69568698e-16	-5.05139668e-01	-4.87795647e-01
7.109           	3.24121000e+00	1.56301532e-16	-9.99824533e-01	9.90023048e-17	-8.52198124e-03	2.47144884e-16	1.62060500e+00	1.62060500e+00	3.25295650e-16	-1.68994118e-16	-5.08434248e-01	-4.91390285e-01
7.11            	3.24169868e+00	1.57143144e-16	-1.00396861e+00	9.86420388e-17	-8.37017466e-03	2.47078910e-16	1.62084934e+00	1.62084934e+00	3.25650482e-16	-1.68507338e-16	-5.10354477e-01	-4.93614128e-01
7.111           	3.24260890e+00	1.58094582e-16	-1.00823509e+00	9.83629781e-17	-8.21631549e-03	2.47059114e-16	1.62130445e+00	1.62130445e+00	3.26106405e-16	-1.68011823e-16	-5.12333861e-01	-4.95901230e-01
7.112           	3.24357799e+00	1.59158663e-16	-1.01351787e+00	9.81454883e-17	-8.06063860e-03	2.47070463e-16	1.62178900e+00	1.62178900e+00	3.26649794e-16	-1.67491132e-16	-5.14819574e-01	-4.98698297e-01
7.113           	3.24455841e+00	1.60077128e-16	-1.01685335e+00	9.78950784e-17	-7.90304050e-03	2.47118228e-16	1.62227920e+00	1.62227920e+00	3.27156792e-16	-1.67079664e-16	-5.16329717e-01	-5.00523636e-01
7.114           	3.24518466e+00	1.60650037e-16	-1.01990460e+00	9.74817476e-17	-7.74363140e-03	2.46936134e-16	1.62259233e+00	1.62259233e+00	3.27261152e-16	-1.66611115e-16	-5.17695930e-01	-5.02208667e-01
7.115           	3.24623562e+00	1.61588541e-16	-1.02315730e+00	9.72525657e-17	-7.58230945e-03	2.47009440e-16	1.62311781e+00	1.62311781e+00	3.27803710e-16	-1.66215169e-16	-5.19160961e-01	-5.03996342e-01
7.116           	3.24702922e+00	1.61986348e-16	-1.02507223e+00	9.67885256e-17	-7.41932911e-03	2.46759882e-16	1.62351461e+00	1.62351461e+00	3.27753056e-16	-1.65766708e-16	-5.19955442e-01	-5.05116784e-01
7.117           	3.24772659e+00	1.62810508e-16	-1.02896432e+00	9.65080947e-17	-7.25449860e-03	2.46723082e-16	1.62386329e+00	1.62386329e+00	3.28128336e-16	-1.65317828e-16	-5.21736659e-01	-5.07227662e-01
7.118           	3.24860951e+00	1.63479637e-16	-1.03162293e+00	9.61906063e-17	-7.08793441e-03	2.46651548e-16	1.62430476e+00	1.62430476e+00	3.28391366e-16	-1.64911729e-16	-5.22899398e-01	-5.08723530e-01
7.119           	3.24945638e+00	1.63893468e-16	-1.03328962e+00	9.57909999e-17	-6.91978362e-03	2.46466204e-16	1.62472819e+00	1.62472819e+00	3.28412938e-16	-1.64519470e-16	-5.23564596e-01	-5.09725029e-01
7.12            	3.25008193e+00	1.64395004e-16	-1.03575864e+00	9.54136113e-17	-6.75014273e-03	2.46299782e-16	1.62504096e+00	1.62504096e+00	3.28497284e-16	-1.64102280e-16	-5.24629465e-01	-5.11129179e-01
7.121           	3.25080655e+00	1.65024304e-16	-1.03789198e+00	9.51144488e-17	-6.57903615e-03	2.46265582e-16	1.62540327e+00	1.62540327e+00	3.28777734e-16	-1.63753429e-16	-5.25525025e-01	-5.12366952e-01
7.122           	3.25176501e+00	1.65328689e-16	-1.03829655e+00	9.47253549e-17	-6.40653765e-03	2.46121428e-16	1.62588251e+00	1.62588251e+00	3.28785773e-16	-1.63457083e-16	-5.25554812e-01	-5.12741737e-01
7.123           	3.25236931e+00	1.65478393e-16	-1.03833628e+00	9.42761479e-17	-6.23270534e-03	2.45916473e-16	1.62618466e+00	1.62618466e+00	3.28655670e-16	-1.63177276e-16	-5.25400844e-01	-5.12935433e-01
7.124           	3.25304759e+00	1.65650059e-16	-1.03836890e+00	9.38400655e-17	-6.05754469e-03	2.45719647e-16	1.62652379e+00	1.62652379e+00	3.28544677e-16	-1.62894618e-16	-5.25241995e-01	-5.13126906e-01
7.125           	3.25357293e+00	1.65911937e-16	-1.03932172e+00	9.34465827e-17	-5.88117712e-03	2.45545601e-16	1.62678646e+00	1.62678646e+00	3.28501570e-16	-1.62589633e-16	-5.25542035e-01	-5.13779680e-01
7.126           	3.25414627e+00	1.66177862e-16	-1.04009885e+00	9.30611282e-17	-5.70341645e-03	2.45373917e-16	1.62707314e+00	1.62707314e+00	3.28462848e-16	-1.62284985e-16	-5.25752840e-01	-5.14346007e-01
7.127           	3.25476166e+00	1.66137572e-16	-1.03903020e+00	9.25795402e-17	-5.52449550e-03	2.45113094e-16	1.62738083e+00	1.62738083e+00	3.28181880e-16	-1.62044308e-16	-5.25039594e-01	-5.13990603e-01
7.128           	3.25536851e+00	1.66256469e-16	-1.03870646e+00	9.21606285e-17	-5.34434706e-03	2.44917700e-16	1.62768426e+00	1.62768426e+00	3.28045935e-16	-1.61789466e-16	-5.24697577e-01	-5.14008883e-01
7.129           	3.25593881e+00	1.66383477e-16	-1.03841878e+00	9.17460848e-17	-5.16297831e-03	2.44725134e-16	1.62796940e+00	1.62796940e+00	3.27916872e-16	-1.61533395e-16	-5.24372368e-01	-5.14046411e-01
7.13            	3.25644568e+00	1.66251946e-16	-1.03691285e+00	9.12521980e-17	-4.98055444e-03	2.44448479e-16	1.62822284e+00	1.62822284e+00	3.27574452e-16	-1.61322506e-16	-5.23436981e-01	-5.13475872e-01
7.131           	3.25716591e+00	1.65962806e-16	-1.03437912e+00	9.07123301e-17	-4.79738867e-03	2.44112637e-16	1.62858296e+00	1.62858296e+00	3.27094040e-16	-1.61131234e-16	-5.21986946e-01	-5.12392169e-01
7.132           	3.25755289e+00	1.65722868e-16	-1.03205077e+00	9.01994909e-17	-4.61320492e-03	2.43818815e-16	1.62877644e+00	1.62877644e+00	3.26680249e-16	-1.60957381e-16	-5.20638589e-01	-5.11412179e-01
7.133           	3.25803484e+00	1.65533487e-16	-1.02987900e+00	8.97434062e-17	-4.42834837e-03	2.43585153e-16	1.62901742e+00	1.62901742e+00	3.26351897e-16	-1.60818409e-16	-5.19367847e-01	-5.10511151e-01
7.134           	3.25831028e+00	1.65303306e-16	-1.02822475e+00	8.92528887e-17	-4.24260830e-03	2.43275270e-16	1.62915514e+00	1.62915514e+00	3.25926923e-16	-1.60623617e-16	-5.18354981e-01	-5.09869765e-01
7.135           	3.25895675e+00	1.65085632e-16	-1.02534494e+00	8.87715553e-17	-4.05613425e-03	2.43040039e-16	1.62947837e+00	1.62947837e+00	3.25582855e-16	-1.60497223e-16	-5.16728604e-01	-5.08616336e-01
7.136           	3.25945777e+00	1.64774757e-16	-1.02218991e+00	8.82733779e-17	-3.86891820e-03	2.42767503e-16	1.62972888e+00	1.62972888e+00	3.25154881e-16	-1.60380124e-16	-5.14963873e-01	-5.07226036e-01
7.137           	3.25990411e+00	1.64696445e-16	-1.02035184e+00	8.78743861e-17	-3.68097819e-03	2.42598426e-16	1.62995206e+00	1.62995206e+00	3.24946649e-16	-1.60250204e-16	-5.13856897e-01	-5.06494940e-01
7.138           	3.26039034e+00	1.64319064e-16	-1.01584308e+00	8.74423167e-17	-3.49259957e-03	2.42459534e-16	1.63019517e+00	1.63019517e+00	3.24619065e-16	-1.60300002e-16	-5.11414142e-01	-5.04428943e-01
7.139           	3.26019568e+00	1.63208319e-16	-1.01174136e+00	8.65010142e-17	-3.30357301e-03	2.41565719e-16	1.63009784e+00	1.63009784e+00	3.23169878e-16	-1.59961559e-16	-5.09174253e-01	-5.02567107e-01
7.14            	3.26055402e+00	1.62677423e-16	-1.00654337e+00	8.60322469e-17	-3.11438527e-03	2.41377227e-16	1.63027701e+00	1.63027701e+00	3.22715939e-16	-1.60038516e-16	-5.06386069e-01	-5.00157299e-01
7.141           	3.26075056e+00	1.61879815e-16	-1.00162479e+00	8.53673734e-17	-2.92484160e-03	2.40886998e-16	1.63037528e+00	1.63037528e+00	3.21826906e-16	-1.59947090e-16	-5.03737238e-01	-4.97887555e-01
7.142           	3.26093016e+00	1.61336933e-16	-9.97692737e-01	8.48330454e-17	-2.73484568e-03	2.40545620e-16	1.63046508e+00	1.63046508e+00	3.21214086e-16	-1.59877153e-16	-5.01581214e-01	-4.96111523e-01
7.143           	3.26117740e+00	1.60866025e-16	-9.92833682e-01	8.43538379e-17	-2.54445026e-03	2.40346257e-16	1.63058870e+00	1.63058870e+00	3.20779270e-16	-1.59913245e-16	-4.98961291e-01	-4.93872391e-01
7.144           	3.26117860e+00	1.59985713e-16	-9.86734137e-01	8.36559207e-17	-2.35376193e-03	2.39882975e-16	1.63058930e+00	1.63058930e+00	3.19875831e-16	-1.59890118e-16	-4.95720830e-01	-4.91013306e-01
7.145           	3.26122311e+00	1.59298339e-16	-9.82145165e-01	8.30588318e-17	-2.16281476e-03	2.39472438e-16	1.63061156e+00	1.63061156e+00	3.19121607e-16	-1.59823269e-16	-4.93235397e-01	-4.88909768e-01
7.146           	3.26133876e+00	1.58601604e-16	-9.76134745e-01	8.25289680e-17	-1.97175028e-03	2.39211482e-16	1.63066938e+00	1.63066938e+00	3.18512284e-16	-1.59910680e-16	-4.90039123e-01	-4.86095622e-01
7.147           	3.26137158e+00	1.57687035e-16	-9.69413269e-01	8.19189386e-17	-1.78079687e-03	2.38841008e-16	1.63068579e+00	1.63068579e+00	3.17684526e-16	-1.59997491e-16	-4.86487431e-01	-4.82925838e-01
7.148           	3.26155951e+00	1.56775084e-16	-9.62204880e-01	8.13217350e-17	-1.58993422e-03	2.38494841e-16	1.63077975e+00	1.63077975e+00	3.16882383e-16	-1.60107299e-16	-4.82692374e-01	-4.79512506e-01
7.149           	3.26137212e+00	1.55707637e-16	-9.55302487e-01	8.06178522e-17	-1.39913760e-03	2.38003525e-16	1.63068606e+00	1.63068606e+00	3.15857344e-16	-1.60149707e-16	-4.79050381e-01	-4.76252106e-01
7.15            	3.26133236e+00	1.54757916e-16	-9.48251677e-01	7.99893019e-17	-1.20840377e-03	2.37616934e-16	1.63066618e+00	1.63066618e+00	3.14995892e-16	-1.60237976e-16	-4.75334242e-01	-4.72917435e-01
