# Force coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 1.00000000e+00
# lRef          : 1.00000000e-01
# Aref          : 1.00000000e-03
# CofR          : (2.00000000e-01 2.00000000e-01 5.00000000e-03)
#
# Time          	Cd              	Cs              	Cl              	CmRoll          	CmPitch         	CmYaw           	Cd(f)           	Cd(r)           	Cs(f)           	Cs(r)           	Cl(f)           	Cl(r)           
4.421           	5.13096856e+00	-9.88982728e-16	1.11210901e+00	-3.55874885e-02	-5.62762955e-01	1.64190994e-01	2.52989679e+00	2.60107177e+00	1.64190994e-01	-1.64190994e-01	-6.70844745e-03	1.11881746e+00
4.422           	5.13086502e+00	-9.88558035e-16	1.09776319e+00	-3.51284222e-02	-5.55864563e-01	1.64187681e-01	2.53030409e+00	2.60056093e+00	1.64187681e-01	-1.64187681e-01	-6.98296615e-03	1.10474616e+00
4.423           	5.13033563e+00	-9.88116286e-16	1.08475635e+00	-3.47122034e-02	-5.49634211e-01	1.64170740e-01	2.53045561e+00	2.59988002e+00	1.64170740e-01	-1.64170740e-01	-7.25603311e-03	1.09201239e+00
4.424           	5.12979302e+00	-9.87669185e-16	1.07094498e+00	-3.42702394e-02	-5.43000041e-01	1.64153377e-01	2.53062627e+00	2.59916675e+00	1.64153377e-01	-1.64153377e-01	-7.52755078e-03	1.07847253e+00
4.425           	5.12855906e+00	-9.87019010e-16	1.05716417e+00	-3.38292535e-02	-5.36379441e-01	1.64113890e-01	2.53045028e+00	2.59810878e+00	1.64113890e-01	-1.64113890e-01	-7.79735484e-03	1.06496153e+00
4.426           	5.12840492e+00	-9.86512911e-16	1.04150419e+00	-3.33281342e-02	-5.28817740e-01	1.64108957e-01	2.53087432e+00	2.59753059e+00	1.64108957e-01	-1.64108957e-01	-8.06564392e-03	1.04956984e+00
4.427           	5.12722694e+00	-9.85810265e-16	1.02609367e+00	-3.28349975e-02	-5.21379147e-01	1.64071262e-01	2.53077847e+00	2.59644847e+00	1.64071262e-01	-1.64071262e-01	-8.33231186e-03	1.03442598e+00
4.428           	5.12687154e+00	-9.85330096e-16	1.01246556e+00	-3.23988980e-02	-5.14829696e-01	1.64059889e-01	2.53103687e+00	2.59583467e+00	1.64059889e-01	-1.64059889e-01	-8.59691444e-03	1.02106248e+00
4.429           	5.12622988e+00	-9.84691378e-16	9.96983668e-01	-3.19034774e-02	-5.07351359e-01	1.64039356e-01	2.53121146e+00	2.59501842e+00	1.64039356e-01	-1.64039356e-01	-8.85952527e-03	1.00584319e+00
4.43            	5.12539970e+00	-9.84077136e-16	9.81780266e-01	-3.14169685e-02	-5.00010155e-01	1.64012791e-01	2.53128288e+00	2.59411682e+00	1.64012791e-01	-1.64012791e-01	-9.12002186e-03	9.90900287e-01
4.431           	5.12405806e+00	-9.83313943e-16	9.66016055e-01	-3.09125137e-02	-4.92386463e-01	1.63969858e-01	2.53111652e+00	2.59294154e+00	1.63969858e-01	-1.63969858e-01	-9.37843601e-03	9.75394491e-01
4.432           	5.12313013e+00	-9.82544057e-16	9.49408369e-01	-3.03810678e-02	-4.84338919e-01	1.63940164e-01	2.53118400e+00	2.59194613e+00	1.63940164e-01	-1.63940164e-01	-9.63473433e-03	9.59043103e-01
4.433           	5.12211341e+00	-9.81886735e-16	9.34163995e-01	-2.98932478e-02	-4.76970664e-01	1.63907629e-01	2.53116346e+00	2.59094995e+00	1.63907629e-01	-1.63907629e-01	-9.88866623e-03	9.44052661e-01
4.434           	5.12122913e+00	-9.81123893e-16	9.16863003e-01	-2.93396161e-02	-4.68571911e-01	1.63879332e-01	2.53127495e+00	2.58995418e+00	1.63879332e-01	-1.63879332e-01	-1.01404091e-02	9.27003412e-01
4.435           	5.12029221e+00	-9.80315941e-16	8.98636389e-01	-2.87563644e-02	-4.59708125e-01	1.63849351e-01	2.53138974e+00	2.58890247e+00	1.63849351e-01	-1.63849351e-01	-1.03899303e-02	9.09026319e-01
4.436           	5.11915121e+00	-9.79484533e-16	8.81197864e-01	-2.81983317e-02	-4.51235924e-01	1.63812839e-01	2.53137727e+00	2.58777394e+00	1.63812839e-01	-1.63812839e-01	-1.06369914e-02	8.91834856e-01
4.437           	5.11812051e+00	-9.78599491e-16	8.62411878e-01	-2.75971801e-02	-4.42087519e-01	1.63779856e-01	2.53146307e+00	2.58665743e+00	1.63779856e-01	-1.63779856e-01	-1.08815805e-02	8.73293458e-01
4.438           	5.11709494e+00	-9.77749028e-16	8.44552186e-01	-2.70256700e-02	-4.33399664e-01	1.63747038e-01	2.53152180e+00	2.58557314e+00	1.63747038e-01	-1.63747038e-01	-1.11235711e-02	8.55675757e-01
4.439           	5.11537858e+00	-9.76786722e-16	8.26711446e-01	-2.64547663e-02	-4.24718453e-01	1.63692115e-01	2.53123452e+00	2.58414406e+00	1.63692115e-01	-1.63692115e-01	-1.13627300e-02	8.38074176e-01
4.44            	5.11405454e+00	-9.75875687e-16	8.08840511e-01	-2.58828964e-02	-4.16019195e-01	1.63649745e-01	2.53114438e+00	2.58291017e+00	1.63649745e-01	-1.63649745e-01	-1.15989391e-02	8.20439450e-01
4.441           	5.11267828e+00	-9.74888295e-16	7.89174182e-01	-2.52535738e-02	-4.06419575e-01	1.63605705e-01	2.53108556e+00	2.58159271e+00	1.63605705e-01	-1.63605705e-01	-1.18324836e-02	8.01006666e-01
4.442           	5.11194550e+00	-9.74003860e-16	7.69967049e-01	-2.46389456e-02	-3.97046690e-01	1.63582256e-01	2.53133380e+00	2.58061170e+00	1.63582256e-01	-1.63582256e-01	-1.20631656e-02	7.82030215e-01
4.443           	5.11090945e+00	-9.73121378e-16	7.51549373e-01	-2.40495799e-02	-3.88065491e-01	1.63549102e-01	2.53140514e+00	2.57950430e+00	1.63549102e-01	-1.63549102e-01	-1.22908042e-02	7.63840177e-01
4.444           	5.10951706e+00	-9.72107605e-16	7.31989430e-01	-2.34236618e-02	-3.78510126e-01	1.63504546e-01	2.53133487e+00	2.57818219e+00	1.63504546e-01	-1.63504546e-01	-1.25154113e-02	7.44504842e-01
4.445           	5.10808917e+00	-9.71099225e-16	7.12309115e-01	-2.27938917e-02	-3.68891511e-01	1.63458853e-01	2.53125069e+00	2.57683848e+00	1.63458853e-01	-1.63458853e-01	-1.27369538e-02	7.25046069e-01
4.446           	5.10690309e+00	-9.70161865e-16	6.92894004e-01	-2.21726081e-02	-3.59402316e-01	1.63420899e-01	2.53127894e+00	2.57562415e+00	1.63420899e-01	-1.63420899e-01	-1.29553135e-02	7.05849318e-01
4.447           	5.10591380e+00	-9.69074317e-16	6.71834445e-01	-2.14987022e-02	-3.49087788e-01	1.63389242e-01	2.53145820e+00	2.57445560e+00	1.63389242e-01	-1.63389242e-01	-1.31705653e-02	6.85005010e-01
4.448           	5.10466487e+00	-9.68001195e-16	6.51475381e-01	-2.08472122e-02	-3.39120235e-01	1.63349276e-01	2.53148523e+00	2.57317965e+00	1.63349276e-01	-1.63349276e-01	-1.33825448e-02	6.64857926e-01
4.449           	5.10331889e+00	-9.66960054e-16	6.31795321e-01	-2.02174503e-02	-3.29488717e-01	1.63306205e-01	2.53144200e+00	2.57187690e+00	1.63306205e-01	-1.63306205e-01	-1.35910563e-02	6.45386378e-01
4.45            	5.10188332e+00	-9.65771923e-16	6.08531380e-01	-1.94730041e-02	-3.18062156e-01	1.63260266e-01	2.53146866e+00	2.57041467e+00	1.63260266e-01	-1.63260266e-01	-1.37964661e-02	6.22327846e-01
4.451           	5.10010879e+00	-9.64588611e-16	5.88314181e-01	-1.88260538e-02	-3.08155323e-01	1.63203481e-01	2.53122834e+00	2.56888045e+00	1.63203481e-01	-1.63203481e-01	-1.39982329e-02	6.02312414e-01
4.452           	5.09881019e+00	-9.63465536e-16	5.67505741e-01	-1.81601837e-02	-2.97949262e-01	1.63161926e-01	2.53124491e+00	2.56756528e+00	1.63161926e-01	-1.63161926e-01	-1.41963913e-02	5.81702133e-01
4.453           	5.09755809e+00	-9.62319018e-16	5.45762702e-01	-1.74644065e-02	-2.87272328e-01	1.63121859e-01	2.53131464e+00	2.56624345e+00	1.63121859e-01	-1.63121859e-01	-1.43909769e-02	5.60153679e-01
4.454           	5.09592076e+00	-9.61087403e-16	5.24170269e-01	-1.67734486e-02	-2.76667019e-01	1.63069464e-01	2.53118693e+00	2.56473383e+00	1.63069464e-01	-1.63069464e-01	-1.45818848e-02	5.38752154e-01
4.455           	5.09441681e+00	-9.59891111e-16	5.02844982e-01	-1.60910394e-02	-2.66191494e-01	1.63021338e-01	2.53111737e+00	2.56329945e+00	1.63021338e-01	-1.63021338e-01	-1.47690033e-02	5.17613986e-01
4.456           	5.09308426e+00	-9.58689184e-16	4.80194164e-01	-1.53662132e-02	-2.55049451e-01	1.62978696e-01	2.53117591e+00	2.56190834e+00	1.62978696e-01	-1.62978696e-01	-1.49523689e-02	4.95146533e-01
4.457           	5.09132898e+00	-9.57514003e-16	4.58889776e-01	-1.46844728e-02	-2.44576612e-01	1.62922527e-01	2.53098002e+00	2.56034896e+00	1.62922527e-01	-1.62922527e-01	-1.51317237e-02	4.74021500e-01
4.458           	5.09059188e+00	-9.56228256e-16	4.36761253e-01	-1.39763601e-02	-2.33688020e-01	1.62898940e-01	2.53131958e+00	2.55927230e+00	1.62898940e-01	-1.62898940e-01	-1.53073942e-02	4.52068647e-01
4.459           	5.08936369e+00	-9.54987796e-16	4.12833347e-01	-1.32106671e-02	-2.21895994e-01	1.62859638e-01	2.53147118e+00	2.55789251e+00	1.62859638e-01	-1.62859638e-01	-1.54793211e-02	4.28312668e-01
4.46            	5.08774217e+00	-9.53757964e-16	3.91858622e-01	-1.25394759e-02	-2.11576376e-01	1.62807750e-01	2.53133161e+00	2.55641056e+00	1.62807750e-01	-1.62807750e-01	-1.56470648e-02	4.07505687e-01
4.461           	5.08628179e+00	-9.52460416e-16	3.67668749e-01	-1.17654000e-02	-1.99645343e-01	1.62761017e-01	2.53137550e+00	2.55490630e+00	1.62761017e-01	-1.62761017e-01	-1.58109685e-02	3.83479718e-01
4.462           	5.08464507e+00	-9.51079193e-16	3.44111530e-01	-1.10115690e-02	-1.88026602e-01	1.62708642e-01	2.53131096e+00	2.55333410e+00	1.62708642e-01	-1.62708642e-01	-1.59708372e-02	3.60082368e-01
4.463           	5.08289217e+00	-9.49734309e-16	3.21681618e-01	-1.02938118e-02	-1.76967240e-01	1.62652549e-01	2.53115227e+00	2.55173990e+00	1.62652549e-01	-1.62652549e-01	-1.61264309e-02	3.37808049e-01
4.464           	5.08177418e+00	-9.48487207e-16	2.99642529e-01	-9.58856093e-03	-1.66098971e-01	1.62616774e-01	2.53129853e+00	2.55047565e+00	1.62616774e-01	-1.62616774e-01	-1.62777060e-02	3.15920235e-01
4.465           	5.08044382e+00	-9.47191057e-16	2.75686444e-01	-8.82196622e-03	-1.54268140e-01	1.62574202e-01	2.53139995e+00	2.54904388e+00	1.62574202e-01	-1.62574202e-01	-1.64249175e-02	2.92111362e-01
4.466           	5.07914393e+00	-9.45910733e-16	2.52581951e-01	-8.08262243e-03	-1.42858849e-01	1.62532606e-01	2.53148934e+00	2.54765459e+00	1.62532606e-01	-1.62532606e-01	-1.65678736e-02	2.69149825e-01
4.467           	5.07787285e+00	-9.44634880e-16	2.28926632e-01	-7.32565222e-03	-1.31169906e-01	1.62491931e-01	2.53161077e+00	2.54626208e+00	1.62491931e-01	-1.62491931e-01	-1.67065897e-02	2.45633222e-01
4.468           	5.07686941e+00	-9.43413201e-16	2.06808769e-01	-6.61788062e-03	-1.20245204e-01	1.62459821e-01	2.53181682e+00	2.54505258e+00	1.62459821e-01	-1.62459821e-01	-1.68408189e-02	2.23649588e-01
4.469           	5.07572978e+00	-9.42140369e-16	1.83975475e-01	-5.88721521e-03	-1.08958345e-01	1.62423353e-01	2.53197768e+00	2.54375211e+00	1.62423353e-01	-1.62423353e-01	-1.69706076e-02	2.00946083e-01
4.47            	5.07424478e+00	-9.40690656e-16	1.58891948e-01	-5.08454232e-03	-9.65420970e-02	1.62375833e-01	2.53203785e+00	2.54220693e+00	1.62375833e-01	-1.62375833e-01	-1.70961232e-02	1.75988071e-01
4.471           	5.07285869e+00	-9.39310511e-16	1.33839288e-01	-4.28285722e-03	-8.41369425e-02	1.62331478e-01	2.53214649e+00	2.54071220e+00	1.62331478e-01	-1.62331478e-01	-1.72172984e-02	1.51056587e-01
4.472           	5.07184301e+00	-9.37952249e-16	1.10195924e-01	-3.52626957e-03	-7.24318932e-02	1.62298976e-01	2.53239524e+00	2.53944777e+00	1.62298976e-01	-1.62298976e-01	-1.73339311e-02	1.27529855e-01
4.473           	5.07079420e+00	-9.36646595e-16	8.60519983e-02	-2.75366394e-03	-6.04720252e-02	1.62265414e-01	2.53264344e+00	2.53815077e+00	1.62265414e-01	-1.62265414e-01	-1.74460260e-02	1.03498024e-01
4.474           	5.06952923e+00	-9.35353818e-16	6.35524730e-02	-2.03367914e-03	-4.93296055e-02	1.62224935e-01	2.53273093e+00	2.53679829e+00	1.62224935e-01	-1.62224935e-01	-1.75533689e-02	8.11058420e-02
4.475           	5.06840430e+00	-9.33996295e-16	3.88058468e-02	-1.24178710e-03	-3.70591808e-02	1.62188937e-01	2.53296036e+00	2.53544394e+00	1.62188937e-01	-1.62188937e-01	-1.76562574e-02	5.64621042e-02
4.476           	5.06770469e+00	-9.32736488e-16	1.57743867e-02	-5.04780374e-04	-2.56415162e-02	1.62166550e-01	2.53334756e+00	2.53435713e+00	1.62166550e-01	-1.62166550e-01	-1.77543229e-02	3.35287096e-02
4.477           	5.06633567e+00	-9.31313945e-16	-8.71407360e-03	2.78850355e-04	-1.34906787e-02	1.62122741e-01	2.53344669e+00	2.53288899e+00	1.62122741e-01	-1.62122741e-01	-1.78477155e-02	9.13364191e-03
4.478           	5.06568572e+00	-9.30058219e-16	-3.19066360e-02	1.02101235e-03	-1.98294915e-03	1.62101943e-01	2.53386387e+00	2.53182185e+00	1.62101943e-01	-1.62101943e-01	-1.79362671e-02	-1.39703688e-02
4.479           	5.06472845e+00	-9.28669494e-16	-5.70988677e-02	1.82716377e-03	1.05291856e-02	1.62071310e-01	2.53419139e+00	2.53053706e+00	1.62071310e-01	-1.62071310e-01	-1.80202482e-02	-3.90786194e-02
4.48            	5.06320398e+00	-9.27327671e-16	-8.07009390e-02	2.58243005e-03	2.22510815e-02	1.62022527e-01	2.53418442e+00	2.52901956e+00	1.62022527e-01	-1.62022527e-01	-1.80993880e-02	-6.26015510e-02
4.481           	5.06201552e+00	-9.26028704e-16	-1.06030734e-01	3.39298350e-03	3.48415227e-02	1.61984497e-01	2.53440074e+00	2.52761478e+00	1.61984497e-01	-1.61984497e-01	-1.81738445e-02	-8.78568898e-02
4.482           	5.06122537e+00	-9.24758490e-16	-1.28809658e-01	4.12190906e-03	4.61615237e-02	1.61959212e-01	2.53473459e+00	2.52649077e+00	1.61959212e-01	-1.61959212e-01	-1.82433053e-02	-1.10566353e-01
4.483           	5.06075402e+00	-9.23524106e-16	-1.53319586e-01	4.90622674e-03	5.83518217e-02	1.61944129e-01	2.53528324e+00	2.52547079e+00	1.61944129e-01	-1.61944129e-01	-1.83079712e-02	-1.35011615e-01
4.484           	5.06005836e+00	-9.22246727e-16	-1.77325968e-01	5.67443097e-03	7.02952842e-02	1.61921868e-01	2.53570361e+00	2.52435475e+00	1.61921868e-01	-1.61921868e-01	-1.83676997e-02	-1.58958268e-01
4.485           	5.05879047e+00	-9.20866166e-16	-2.00836304e-01	6.42676172e-03	8.19957324e-02	1.61881295e-01	2.53582200e+00	2.52296847e+00	1.61881295e-01	-1.61881295e-01	-1.84224194e-02	-1.82413884e-01
4.486           	5.05833271e+00	-9.19616198e-16	-2.24390075e-01	7.18048240e-03	9.37227891e-02	1.61866647e-01	2.53634683e+00	2.52198587e+00	1.61866647e-01	-1.61866647e-01	-1.84722483e-02	-2.05917827e-01
4.487           	5.05777561e+00	-9.18397952e-16	-2.47178851e-01	7.90972322e-03	1.05072444e-01	1.61848819e-01	2.53679753e+00	2.52097808e+00	1.61848819e-01	-1.61848819e-01	-1.85169811e-02	-2.28661870e-01
4.488           	5.05683005e+00	-9.17008649e-16	-2.72262474e-01	8.71239917e-03	1.17574259e-01	1.61818562e-01	2.53712742e+00	2.51970263e+00	1.61818562e-01	-1.61818562e-01	-1.85569784e-02	-2.53705496e-01
4.489           	5.05668838e+00	-9.15911300e-16	-2.95127499e-01	9.44407997e-03	1.28971778e-01	1.61814028e-01	2.53778827e+00	2.51890011e+00	1.61814028e-01	-1.61814028e-01	-1.85919711e-02	-2.76535528e-01
4.49            	5.05623455e+00	-9.14670594e-16	-3.19484964e-01	1.02235188e-02	1.41120307e-01	1.61799506e-01	2.53834079e+00	2.51789375e+00	1.61799506e-01	-1.61799506e-01	-1.86221747e-02	-3.00862789e-01
4.491           	5.05590262e+00	-9.13522608e-16	-3.42823524e-01	1.09703528e-02	1.52764387e-01	1.61788884e-01	2.53892166e+00	2.51698096e+00	1.61788884e-01	-1.61788884e-01	-1.86473749e-02	-3.24176149e-01
4.492           	5.05565256e+00	-9.12362241e-16	-3.66156184e-01	1.17169979e-02	1.64410582e-01	1.61780882e-01	2.53954328e+00	2.51610928e+00	1.61780882e-01	-1.61780882e-01	-1.86675103e-02	-3.47488674e-01
4.493           	5.05487615e+00	-9.11139256e-16	-3.89298413e-01	1.24575492e-02	1.75966646e-01	1.61756037e-01	2.53989563e+00	2.51498053e+00	1.61756037e-01	-1.61756037e-01	-1.86825606e-02	-3.70615853e-01
4.494           	5.05468103e+00	-9.09951899e-16	-4.13865840e-01	1.32437069e-02	1.88240142e-01	1.61749793e-01	2.54058422e+00	2.51409681e+00	1.61749793e-01	-1.61749793e-01	-1.86927784e-02	-3.95173062e-01
4.495           	5.05456519e+00	-9.08798428e-16	-4.36735835e-01	1.39755467e-02	1.99670039e-01	1.61746086e-01	2.54125814e+00	2.51330705e+00	1.61746086e-01	-1.61746086e-01	-1.86978780e-02	-4.18037957e-01
4.496           	5.05518363e+00	-9.07706868e-16	-4.59167562e-01	1.46933620e-02	2.10885953e-01	1.61765876e-01	2.54228517e+00	2.51289845e+00	1.61765876e-01	-1.61765876e-01	-1.86978286e-02	-4.40469734e-01
4.497           	5.05451993e+00	-9.06615877e-16	-4.82155013e-01	1.54289604e-02	2.22384627e-01	1.61744638e-01	2.54268892e+00	2.51183100e+00	1.61744638e-01	-1.61744638e-01	-1.86928800e-02	-4.63462133e-01
4.498           	5.05421330e+00	-9.05602178e-16	-5.04446776e-01	1.61422968e-02	2.33540446e-01	1.61734825e-01	2.54324894e+00	2.51096435e+00	1.61734825e-01	-1.61734825e-01	-1.86829418e-02	-4.85763834e-01
4.499           	5.05438432e+00	-9.04552965e-16	-5.27264953e-01	1.68724785e-02	2.44964463e-01	1.61740298e-01	2.54406464e+00	2.51031968e+00	1.61740298e-01	-1.61740298e-01	-1.86680131e-02	-5.08596940e-01
4.5             	5.05423576e+00	-9.03547703e-16	-5.48398757e-01	1.75487602e-02	2.55551471e-01	1.61735544e-01	2.54466664e+00	2.50956912e+00	1.61735544e-01	-1.61735544e-01	-1.86479076e-02	-5.29750849e-01
4.501           	5.05348377e+00	-9.02338692e-16	-5.72347999e-01	1.83151360e-02	2.67551144e-01	1.61711481e-01	2.54505702e+00	2.50842675e+00	1.61711481e-01	-1.61711481e-01	-1.86228559e-02	-5.53725143e-01
4.502           	5.05371880e+00	-9.01378889e-16	-5.94189348e-01	1.90140591e-02	2.78502006e-01	1.61719002e-01	2.54587346e+00	2.50784534e+00	1.61719002e-01	-1.61719002e-01	-1.85926678e-02	-5.75596680e-01
4.503           	5.05454138e+00	-9.00361508e-16	-6.16173530e-01	1.97175529e-02	2.89529384e-01	1.61745324e-01	2.54698825e+00	2.50755314e+00	1.61745324e-01	-1.61745324e-01	-1.85573810e-02	-5.97616149e-01
4.504           	5.05486495e+00	-8.99405366e-16	-6.38013754e-01	2.04164401e-02	3.00489838e-01	1.61755678e-01	2.54784892e+00	2.50701604e+00	1.61755678e-01	-1.61755678e-01	-1.85170390e-02	-6.19496715e-01
4.505           	5.05531906e+00	-8.98540004e-16	-6.58431070e-01	2.10697942e-02	3.10743921e-01	1.61770210e-01	2.54872932e+00	2.50658974e+00	1.61770210e-01	-1.61770210e-01	-1.84716142e-02	-6.39959456e-01
4.506           	5.05557894e+00	-8.97590197e-16	-6.80897417e-01	2.17887173e-02	3.22027355e-01	1.61778526e-01	2.54957819e+00	2.50600075e+00	1.61778526e-01	-1.61778526e-01	-1.84213530e-02	-6.62476064e-01
4.507           	5.05554357e+00	-8.96638665e-16	-7.03115447e-01	2.24996943e-02	3.33191568e-01	1.61777394e-01	2.55027148e+00	2.50527209e+00	1.61777394e-01	-1.61777394e-01	-1.83661558e-02	-6.84749292e-01
4.508           	5.05640077e+00	-8.95752325e-16	-7.24368753e-01	2.31798001e-02	3.43878557e-01	1.61804825e-01	2.55138018e+00	2.50502058e+00	1.61804825e-01	-1.61804825e-01	-1.83058191e-02	-7.06062934e-01
4.509           	5.05658471e+00	-8.94872604e-16	-7.43745412e-01	2.37998532e-02	3.53632371e-01	1.61810711e-01	2.55209221e+00	2.50449250e+00	1.61810711e-01	-1.61810711e-01	-1.82403351e-02	-7.25505077e-01
4.51            	5.05698516e+00	-8.94079929e-16	-7.64313186e-01	2.44580220e-02	3.63986424e-01	1.61823525e-01	2.55295060e+00	2.50403456e+00	1.61823525e-01	-1.61823525e-01	-1.81701691e-02	-7.46143017e-01
4.511           	5.05734413e+00	-8.93241650e-16	-7.86431344e-01	2.51658030e-02	3.75120335e-01	1.61835012e-01	2.55383787e+00	2.50350626e+00	1.61835012e-01	-1.61835012e-01	-1.80953371e-02	-7.68336007e-01
4.512           	5.05850576e+00	-8.92498507e-16	-8.05901020e-01	2.57888326e-02	3.84934971e-01	1.61872184e-01	2.55504171e+00	2.50346405e+00	1.61872184e-01	-1.61872184e-01	-1.80155387e-02	-7.87885481e-01
4.513           	5.05910940e+00	-8.91676867e-16	-8.26342993e-01	2.64429758e-02	3.95240679e-01	1.61891501e-01	2.55599768e+00	2.50311172e+00	1.61891501e-01	-1.61891501e-01	-1.79308178e-02	-8.08412175e-01
4.514           	5.05929763e+00	-8.90952144e-16	-8.44379175e-01	2.70201336e-02	4.04348615e-01	1.61897524e-01	2.55666895e+00	2.50262868e+00	1.61897524e-01	-1.61897524e-01	-1.78409729e-02	-8.26538202e-01
4.515           	5.06096913e+00	-8.90360998e-16	-8.63196024e-01	2.76222728e-02	4.13851627e-01	1.61951012e-01	2.55810684e+00	2.50286229e+00	1.61951012e-01	-1.61951012e-01	-1.77463853e-02	-8.45449639e-01
4.516           	5.06131791e+00	-8.89509347e-16	-8.83476867e-01	2.82712597e-02	4.24091400e-01	1.61962173e-01	2.55893021e+00	2.50238770e+00	1.61962173e-01	-1.61962173e-01	-1.76470336e-02	-8.65829833e-01
4.517           	5.06239542e+00	-8.88836218e-16	-9.02167214e-01	2.88693508e-02	4.33540799e-01	1.61996653e-01	2.56006706e+00	2.50232836e+00	1.61996653e-01	-1.61996653e-01	-1.75428078e-02	-8.84624406e-01
4.518           	5.06350841e+00	-8.88149648e-16	-9.22180241e-01	2.95097677e-02	4.43656349e-01	1.62032269e-01	2.56126397e+00	2.50224444e+00	1.62032269e-01	-1.62032269e-01	-1.74337718e-02	-9.04746470e-01
4.519           	5.06399045e+00	-8.87507292e-16	-9.40133973e-01	3.00842871e-02	4.52747079e-01	1.62047694e-01	2.56207951e+00	2.50191094e+00	1.62047694e-01	-1.62047694e-01	-1.73199075e-02	-9.22814065e-01
4.52            	5.06501361e+00	-8.86953517e-16	-9.57310711e-01	3.06339427e-02	4.61453794e-01	1.62080436e-01	2.56314075e+00	2.50187286e+00	1.62080436e-01	-1.62080436e-01	-1.72015614e-02	-9.40109149e-01
4.521           	5.06625416e+00	-8.86459848e-16	-9.74145372e-01	3.11726519e-02	4.69994037e-01	1.62120133e-01	2.56429973e+00	2.50195443e+00	1.62120133e-01	-1.62120133e-01	-1.70786486e-02	-9.57066723e-01
4.522           	5.06745819e+00	-8.85906001e-16	-9.92940627e-01	3.17741001e-02	4.79518898e-01	1.62158662e-01	2.56550320e+00	2.50195500e+00	1.62158662e-01	-1.62158662e-01	-1.69514156e-02	-9.75989211e-01
4.523           	5.06780725e+00	-8.85182175e-16	-1.01060264e+00	3.23392843e-02	4.88482078e-01	1.62169832e-01	2.56624291e+00	2.50156434e+00	1.62169832e-01	-1.62169832e-01	-1.68192396e-02	-9.93783396e-01
4.524           	5.06904765e+00	-8.84715252e-16	-1.02753713e+00	3.28811883e-02	4.97086026e-01	1.62209525e-01	2.56740501e+00	2.50164264e+00	1.62209525e-01	-1.62209525e-01	-1.66825412e-02	-1.01085459e+00
4.525           	5.07052110e+00	-8.84285595e-16	-1.04343671e+00	3.33899746e-02	5.05177038e-01	1.62256675e-01	2.56865052e+00	2.50187057e+00	1.62256675e-01	-1.62256675e-01	-1.65413154e-02	-1.02689539e+00
4.526           	5.07170541e+00	-8.83712953e-16	-1.06161455e+00	3.39716657e-02	5.14411468e-01	1.62294573e-01	2.56982437e+00	2.50188104e+00	1.62294573e-01	-1.62294573e-01	-1.63958092e-02	-1.04521874e+00
4.527           	5.07327394e+00	-8.83373164e-16	-1.07691117e+00	3.44611574e-02	5.22209874e-01	1.62344766e-01	2.57109813e+00	2.50217581e+00	1.62344766e-01	-1.62344766e-01	-1.62457098e-02	-1.06066546e+00
4.528           	5.07433028e+00	-8.82896106e-16	-1.09224165e+00	3.49517327e-02	5.30029755e-01	1.62378569e-01	2.57211687e+00	2.50221341e+00	1.62378569e-01	-1.62378569e-01	-1.60910688e-02	-1.07615058e+00
4.529           	5.07566456e+00	-8.82645395e-16	-1.10738677e+00	3.54363768e-02	5.37760954e-01	1.62421266e-01	2.57326865e+00	2.50239590e+00	1.62421266e-01	-1.62421266e-01	-1.59324326e-02	-1.09145434e+00
