# Force coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 1.00000000e+00
# lRef          : 1.00000000e-01
# Aref          : 1.00000000e-03
# CofR          : (2.00000000e-01 2.00000000e-01 5.00000000e-03)
#
# Time          	Cd              	Cs              	Cl              	CmRoll          	CmPitch         	CmYaw           	Cd(f)           	Cd(r)           	Cs(f)           	Cs(r)           	Cl(f)           	Cl(r)           
2.383           	3.09130125e+00	-2.22960126e-16	5.29558374e-01	1.07359085e-16	1.80849546e-03	-4.21858686e-17	1.54565063e+00	1.54565063e+00	-1.53665931e-16	-6.92941942e-17	2.66587683e-01	2.62970692e-01
2.3835          	3.09152897e+00	-2.22906191e-16	5.30104988e-01	1.07375228e-16	1.76656906e-03	-4.21663482e-17	1.54576448e+00	1.54576448e+00	-1.53619444e-16	-6.92867473e-17	2.66819063e-01	2.63285925e-01
2.384           	3.09172335e+00	-2.22851889e-16	5.30709037e-01	1.07391478e-16	1.72436812e-03	-4.21450244e-17	1.54586167e+00	1.54586167e+00	-1.53570969e-16	-6.92809199e-17	2.67078887e-01	2.63630151e-01
2.3845          	3.09193823e+00	-2.22796927e-16	5.31151233e-01	1.07407911e-16	1.68189614e-03	-4.21249118e-17	1.54596912e+00	1.54596912e+00	-1.53523375e-16	-6.92735515e-17	2.67257513e-01	2.63893720e-01
2.385           	3.09213870e+00	-2.22730959e-16	5.31590396e-01	1.07420541e-16	1.63916388e-03	-4.21049931e-17	1.54606935e+00	1.54606935e+00	-1.53470473e-16	-6.92604867e-17	2.67434362e-01	2.64156034e-01
2.3855          	3.09235440e+00	-2.22649570e-16	5.31862239e-01	1.07428323e-16	1.59616559e-03	-4.20865453e-17	1.54617720e+00	1.54617720e+00	-1.53411330e-16	-6.92382399e-17	2.67527285e-01	2.64334954e-01
2.386           	3.09254203e+00	-2.22580818e-16	5.32241175e-01	1.07440474e-16	1.55289792e-03	-4.20656369e-17	1.54627102e+00	1.54627102e+00	-1.53356046e-16	-6.92247719e-17	2.67673486e-01	2.64567690e-01
2.3865          	3.09273027e+00	-2.22501527e-16	5.32535561e-01	1.07449342e-16	1.50937391e-03	-4.20453904e-17	1.54636514e+00	1.54636514e+00	-1.53296154e-16	-6.92053730e-17	2.67777154e-01	2.64758407e-01
2.387           	3.09295988e+00	-2.22403341e-16	5.32635376e-01	1.07451307e-16	1.46560049e-03	-4.20290445e-17	1.54647994e+00	1.54647994e+00	-1.53230715e-16	-6.91726259e-17	2.67783289e-01	2.64852088e-01
2.3875          	3.09315736e+00	-2.22317344e-16	5.32845664e-01	1.07457618e-16	1.42156437e-03	-4.20098389e-17	1.54657868e+00	1.54657868e+00	-1.53168511e-16	-6.91488329e-17	2.67844396e-01	2.65001267e-01
2.388           	3.09333602e+00	-2.22230465e-16	5.33011089e-01	1.07464262e-16	1.37729015e-03	-4.19899754e-17	1.54666801e+00	1.54666801e+00	-1.53105208e-16	-6.91252573e-17	2.67882835e-01	2.65128254e-01
2.3885          	3.09353910e+00	-2.22134164e-16	5.33106959e-01	1.07466805e-16	1.33278560e-03	-4.19731967e-17	1.54676955e+00	1.54676955e+00	-1.53040279e-16	-6.90938853e-17	2.67886265e-01	2.65220694e-01
2.389           	3.09373684e+00	-2.22025426e-16	5.33111353e-01	1.07465947e-16	1.28804549e-03	-4.19556040e-17	1.54686842e+00	1.54686842e+00	-1.52968317e-16	-6.90571087e-17	2.67843722e-01	2.65267631e-01
2.3895          	3.09393324e+00	-2.21919349e-16	5.33114357e-01	1.07465835e-16	1.24307113e-03	-4.19380486e-17	1.54696662e+00	1.54696662e+00	-1.52897723e-16	-6.90216259e-17	2.67800249e-01	2.65314107e-01
2.39            	3.09412730e+00	-2.21814878e-16	5.33042297e-01	1.07466641e-16	1.19786933e-03	-4.19205106e-17	1.54706365e+00	1.54706365e+00	-1.52827949e-16	-6.89869282e-17	2.67719018e-01	2.65323279e-01
2.3905          	3.09432746e+00	-2.21696980e-16	5.32929938e-01	1.07462532e-16	1.15244062e-03	-4.19041618e-17	1.54716373e+00	1.54716373e+00	-1.52752652e-16	-6.89443282e-17	2.67617410e-01	2.65312528e-01
2.391           	3.09450376e+00	-2.21549435e-16	5.32745749e-01	1.07448995e-16	1.10678597e-03	-4.18874030e-17	1.54725188e+00	1.54725188e+00	-1.52662121e-16	-6.88873146e-17	2.67479661e-01	2.65266089e-01
2.3915          	3.09473331e+00	-2.21487004e-16	5.32482439e-01	1.07465273e-16	1.06090586e-03	-4.18688981e-17	1.54736666e+00	1.54736666e+00	-1.52612400e-16	-6.88746041e-17	2.67302125e-01	2.65180314e-01
2.392           	3.09487969e+00	-2.21303068e-16	5.32214564e-01	1.07439197e-16	1.01482497e-03	-4.18541075e-17	1.54743984e+00	1.54743984e+00	-1.52505641e-16	-6.87974264e-17	2.67122107e-01	2.65092457e-01
2.3925          	3.09504161e+00	-2.21148117e-16	5.32011289e-01	1.07422797e-16	9.68529050e-04	-4.18375658e-17	1.54752081e+00	1.54752081e+00	-1.52411624e-16	-6.87364926e-17	2.66974173e-01	2.65037115e-01
2.393           	3.09526811e+00	-2.21083946e-16	5.31643146e-01	1.07438589e-16	9.22017576e-04	-4.18195941e-17	1.54763406e+00	1.54763406e+00	-1.52361567e-16	-6.87223789e-17	2.66743590e-01	2.64899555e-01
2.3935          	3.09540661e+00	-2.20880821e-16	5.31295780e-01	1.07406342e-16	8.75305552e-04	-4.18039036e-17	1.54770331e+00	1.54770331e+00	-1.52244314e-16	-6.86365067e-17	2.66523195e-01	2.64772584e-01
2.394           	3.09558553e+00	-2.20727946e-16	5.30844217e-01	1.07391569e-16	8.28395254e-04	-4.17887088e-17	1.54779277e+00	1.54779277e+00	-1.52152682e-16	-6.85752644e-17	2.66250504e-01	2.64593713e-01
2.3945          	3.09576419e+00	-2.20568435e-16	5.30322768e-01	1.07374888e-16	7.81291216e-04	-4.17737551e-17	1.54788209e+00	1.54788209e+00	-1.52057973e-16	-6.85104626e-17	2.65942675e-01	2.64380093e-01
2.395           	3.09593855e+00	-2.20413982e-16	5.29783916e-01	1.07360048e-16	7.33995261e-04	-4.17582208e-17	1.54796928e+00	1.54796928e+00	-1.51965212e-16	-6.84487704e-17	2.65625953e-01	2.64157963e-01
2.3955          	3.09611819e+00	-2.20257171e-16	5.29168757e-01	1.07344683e-16	6.86512452e-04	-4.17430357e-17	1.54805910e+00	1.54805910e+00	-1.51871621e-16	-6.83855496e-17	2.65270891e-01	2.63897866e-01
2.396           	3.09629450e+00	-2.20075517e-16	5.28491528e-01	1.07321121e-16	6.38841343e-04	-4.17279662e-17	1.54814725e+00	1.54814725e+00	-1.51765725e-16	-6.83097922e-17	2.64884606e-01	2.63606923e-01
2.3965          	3.09645518e+00	-2.19897688e-16	5.27754576e-01	1.07298687e-16	5.91003794e-04	-4.17152915e-17	1.54822759e+00	1.54822759e+00	-1.51664136e-16	-6.82335526e-17	2.64468292e-01	2.63286284e-01
2.397           	3.09658346e+00	-2.19691891e-16	5.27138323e-01	1.07266334e-16	5.42985841e-04	-4.17002720e-17	1.54829173e+00	1.54829173e+00	-1.51546218e-16	-6.81456737e-17	2.64112147e-01	2.63026176e-01
2.3975          	3.09675558e+00	-2.19562548e-16	5.26358705e-01	1.07261631e-16	4.94797871e-04	-4.16840166e-17	1.54837779e+00	1.54837779e+00	-1.51465291e-16	-6.80972574e-17	2.63674150e-01	2.62684555e-01
2.398           	3.09693123e+00	-2.19381752e-16	5.25507634e-01	1.07238518e-16	4.46438704e-04	-4.16710278e-17	1.54846562e+00	1.54846562e+00	-1.51361904e-16	-6.80198482e-17	2.63200256e-01	2.62307378e-01
2.3985          	3.09707047e+00	-2.19202212e-16	5.24700583e-01	1.07216548e-16	3.97912259e-04	-4.16553106e-17	1.54853523e+00	1.54853523e+00	-1.51256417e-16	-6.79457953e-17	2.62748204e-01	2.61952379e-01
2.399           	3.09723673e+00	-2.19005100e-16	5.23736382e-01	1.07188933e-16	3.49222525e-04	-4.16414207e-17	1.54861837e+00	1.54861837e+00	-1.51143971e-16	-6.78611291e-17	2.62217414e-01	2.61518969e-01
2.3995          	3.09739078e+00	-2.18796748e-16	5.22717814e-01	1.07157250e-16	3.00378012e-04	-4.16280774e-17	1.54869539e+00	1.54869539e+00	-1.51026452e-16	-6.77702967e-17	2.61659285e-01	2.61058529e-01
2.4             	3.09753881e+00	-2.18593088e-16	5.21702331e-01	1.07127582e-16	2.51379412e-04	-4.16137014e-17	1.54876941e+00	1.54876941e+00	-1.50910246e-16	-6.76828427e-17	2.61102545e-01	2.60599786e-01
2.4005          	3.09769920e+00	-2.18380856e-16	5.20577424e-01	1.07094977e-16	2.02236175e-04	-4.16012600e-17	1.54884960e+00	1.54884960e+00	-1.50791688e-16	-6.75891680e-17	2.60490948e-01	2.60086476e-01
2.401           	3.09784166e+00	-2.18171154e-16	5.19490907e-01	1.07063409e-16	1.52946816e-04	-4.15871348e-17	1.54892083e+00	1.54892083e+00	-1.50672712e-16	-6.74984420e-17	2.59898400e-01	2.59592507e-01
2.4015          	3.09797347e+00	-2.17966389e-16	5.18394790e-01	1.07033231e-16	1.03526686e-04	-4.15742707e-17	1.54898674e+00	1.54898674e+00	-1.50557465e-16	-6.74089237e-17	2.59300921e-01	2.59093868e-01
2.402           	3.09811641e+00	-2.17755140e-16	5.17177506e-01	1.07002425e-16	5.39670373e-05	-4.15599582e-17	1.54905821e+00	1.54905821e+00	-1.50437528e-16	-6.73176120e-17	2.58642720e-01	2.58534786e-01
2.4025          	3.09824943e+00	-2.17516784e-16	5.15990597e-01	1.06961383e-16	4.27301984e-06	-4.15468836e-17	1.54912471e+00	1.54912471e+00	-1.50305276e-16	-6.72115083e-17	2.57999572e-01	2.57991026e-01
2.403           	3.09836833e+00	-2.17284262e-16	5.14691444e-01	1.06923868e-16	-4.55454570e-05	-4.15329665e-17	1.54918416e+00	1.54918416e+00	-1.50175097e-16	-6.71091644e-17	2.57300176e-01	2.57391267e-01
2.4035          	3.09848106e+00	-2.17028086e-16	5.13308146e-01	1.06878032e-16	-9.54946311e-05	-4.15196058e-17	1.54924053e+00	1.54924053e+00	-1.50033649e-16	-6.69944374e-17	2.56558578e-01	2.56749568e-01
2.404           	3.09862046e+00	-2.16802665e-16	5.11901231e-01	1.06842534e-16	-1.45561078e-04	-4.15060555e-17	1.54931023e+00	1.54931023e+00	-1.49907388e-16	-6.68952768e-17	2.55805055e-01	2.56096177e-01
2.4045          	3.09875737e+00	-2.16552182e-16	5.10405500e-01	1.06798835e-16	-1.95741499e-04	-4.14939210e-17	1.54937868e+00	1.54937868e+00	-1.49770012e-16	-6.67821697e-17	2.55007009e-01	2.55398492e-01
2.405           	3.09888456e+00	-2.16299646e-16	5.08866679e-01	1.06754774e-16	-2.46030278e-04	-4.14811899e-17	1.54944228e+00	1.54944228e+00	-1.49631013e-16	-6.66686330e-17	2.54187309e-01	2.54679370e-01
2.4055          	3.09900795e+00	-2.16045936e-16	5.07351445e-01	1.06710293e-16	-2.96424891e-04	-4.14682466e-17	1.54950397e+00	1.54950397e+00	-1.49491214e-16	-6.65547213e-17	2.53379298e-01	2.53972148e-01
2.406           	3.09912341e+00	-2.15794402e-16	5.05825959e-01	1.06666349e-16	-3.46924389e-04	-4.14548934e-17	1.54956170e+00	1.54956170e+00	-1.49352095e-16	-6.64423077e-17	2.52566055e-01	2.53259904e-01
2.4065          	3.09922055e+00	-2.15535367e-16	5.04206220e-01	1.06621319e-16	-3.97504230e-04	-4.14411202e-17	1.54961028e+00	1.54961028e+00	-1.49208804e-16	-6.63265633e-17	2.51705606e-01	2.52500614e-01
2.407           	3.09932862e+00	-2.15270364e-16	5.02564661e-01	1.06573709e-16	-4.48181101e-04	-4.14280333e-17	1.54966431e+00	1.54966431e+00	-1.49063215e-16	-6.62071484e-17	2.50834149e-01	2.51730512e-01
2.4075          	3.09942656e+00	-2.15000623e-16	5.00839279e-01	1.06525101e-16	-4.98943357e-04	-4.14148015e-17	1.54971328e+00	1.54971328e+00	-1.48915113e-16	-6.60855102e-17	2.49920696e-01	2.50918583e-01
2.408           	3.09953297e+00	-2.14722347e-16	4.99057716e-01	1.06473626e-16	-5.49795071e-04	-4.14019799e-17	1.54976649e+00	1.54976649e+00	-1.48763154e-16	-6.59591937e-17	2.48979063e-01	2.50078653e-01
2.4085          	3.09962760e+00	-2.14441124e-16	4.97242801e-01	1.06421573e-16	-6.00730785e-04	-4.13884549e-17	1.54981380e+00	1.54981380e+00	-1.48609017e-16	-6.58321073e-17	2.48020669e-01	2.49222131e-01
2.409           	3.09972365e+00	-2.14151559e-16	4.95366301e-01	1.06366833e-16	-6.51741584e-04	-4.13756958e-17	1.54986183e+00	1.54986183e+00	-1.48451475e-16	-6.57000836e-17	2.47031409e-01	2.48334892e-01
2.4095          	3.09983151e+00	-2.13846953e-16	4.93412524e-01	1.06306797e-16	-7.02826294e-04	-4.13642765e-17	1.54991575e+00	1.54991575e+00	-1.48287753e-16	-6.55592002e-17	2.46003436e-01	2.47409088e-01
2.41            	3.09993335e+00	-2.13569994e-16	4.91476296e-01	1.06256517e-16	-7.53982395e-04	-4.13511817e-17	1.54996667e+00	1.54996667e+00	-1.48136179e-16	-6.54338152e-17	2.44984166e-01	2.46492131e-01
2.4105          	3.10001235e+00	-2.13278371e-16	4.89552171e-01	1.06201396e-16	-8.05201816e-04	-4.13377133e-17	1.55000618e+00	1.55000618e+00	-1.47976899e-16	-6.53014722e-17	2.43970884e-01	2.45581287e-01
2.411           	3.10010206e+00	-2.12974128e-16	4.87474084e-01	1.06142878e-16	-8.56470268e-04	-4.13253023e-17	1.55005103e+00	1.55005103e+00	-1.47812366e-16	-6.51617617e-17	2.42880572e-01	2.44593512e-01
2.4115          	3.10017263e+00	-2.12671317e-16	4.85437126e-01	1.06084817e-16	-9.07793489e-04	-4.13114607e-17	1.55008632e+00	1.55008632e+00	-1.47647119e-16	-6.50241977e-17	2.41810769e-01	2.43626356e-01
2.412           	3.10025269e+00	-2.12350222e-16	4.83292009e-01	1.06020459e-16	-9.59167223e-04	-4.12991924e-17	1.55012634e+00	1.55012634e+00	-1.47474303e-16	-6.48759184e-17	2.40686837e-01	2.42605172e-01
2.4125          	3.10031430e+00	-2.12005811e-16	4.81090776e-01	1.05948753e-16	-1.01058128e-03	-4.12868876e-17	1.55015715e+00	1.55015715e+00	-1.47289793e-16	-6.47160177e-17	2.39534807e-01	2.41555969e-01
2.413           	3.10044309e+00	-2.11799301e-16	4.78865857e-01	1.05924947e-16	-1.06204487e-03	-4.12712762e-17	1.55022155e+00	1.55022155e+00	-1.47170927e-16	-6.46283745e-17	2.38370884e-01	2.40494973e-01
2.4135          	3.10050989e+00	-2.11476308e-16	4.76643398e-01	1.05860705e-16	-1.11354569e-03	-4.12582046e-17	1.55025494e+00	1.55025494e+00	-1.46996359e-16	-6.44799495e-17	2.37208153e-01	2.39435245e-01
2.414           	3.10054350e+00	-2.11049387e-16	4.74256467e-01	1.05761131e-16	-1.16507082e-03	-4.12484085e-17	1.55027175e+00	1.55027175e+00	-1.46773102e-16	-6.42762849e-17	2.35963163e-01	2.38293304e-01
2.4145          	3.10059303e+00	-2.10727641e-16	4.71949762e-01	1.05698147e-16	-1.21662466e-03	-4.12342992e-17	1.55029651e+00	1.55029651e+00	-1.46598120e-16	-6.41295215e-17	2.34758256e-01	2.37191506e-01
2.415           	3.10066755e+00	-2.10414266e-16	4.69568390e-01	1.05638294e-16	-1.26820671e-03	-4.12208377e-17	1.55033378e+00	1.55033378e+00	-1.46427971e-16	-6.39862953e-17	2.33515988e-01	2.36052402e-01
2.4155          	3.10074804e+00	-2.10086233e-16	4.67111235e-01	1.05573025e-16	-1.31981049e-03	-4.12088389e-17	1.55037402e+00	1.55037402e+00	-1.46251955e-16	-6.38342776e-17	2.32235807e-01	2.34875428e-01
2.416           	3.10075563e+00	-2.09685464e-16	4.64640971e-01	1.05483800e-16	-1.37142347e-03	-4.11959824e-17	1.55037781e+00	1.55037781e+00	-1.46038714e-16	-6.36467496e-17	2.30949062e-01	2.33691909e-01
2.4165          	3.10080040e+00	-2.09343433e-16	4.62094289e-01	1.05415232e-16	-1.42304751e-03	-4.11820225e-17	1.55040020e+00	1.55040020e+00	-1.45853739e-16	-6.34896939e-17	2.29624097e-01	2.32470192e-01
2.417           	3.10085923e+00	-2.08998530e-16	4.59548980e-01	1.05345080e-16	-1.47468030e-03	-4.11693970e-17	1.55042961e+00	1.55042961e+00	-1.45668662e-16	-6.33298682e-17	2.28299810e-01	2.31249170e-01
2.4175          	3.10090758e+00	-2.08640792e-16	4.56978896e-01	1.05270544e-16	-1.52632070e-03	-4.11566535e-17	1.55045379e+00	1.55045379e+00	-1.45477050e-16	-6.31637426e-17	2.26963127e-01	2.30015769e-01
2.418           	3.10094918e+00	-2.08273371e-16	4.54264556e-01	1.05194130e-16	-1.57794871e-03	-4.11439970e-17	1.55047459e+00	1.55047459e+00	-1.45280682e-16	-6.29926884e-17	2.25554329e-01	2.28710227e-01
2.4185          	3.10099814e+00	-2.07902622e-16	4.51522261e-01	1.05116054e-16	-1.62957084e-03	-4.11317323e-17	1.55049907e+00	1.55049907e+00	-1.45083043e-16	-6.28195788e-17	2.24131559e-01	2.27390701e-01
2.419           	3.10102600e+00	-2.07538168e-16	4.48795011e-01	1.05040784e-16	-1.68117909e-03	-4.11180541e-17	1.55051300e+00	1.55051300e+00	-1.44887138e-16	-6.26510298e-17	2.22716326e-01	2.26078684e-01
2.4195          	3.10104456e+00	-2.07164715e-16	4.46064605e-01	1.04962414e-16	-1.73277003e-03	-4.11041704e-17	1.55052228e+00	1.55052228e+00	-1.44686528e-16	-6.24781872e-17	2.21299533e-01	2.24765073e-01
2.42            	3.10106755e+00	-2.06781762e-16	4.43261482e-01	1.04881006e-16	-1.78434311e-03	-4.10906993e-17	1.55053378e+00	1.55053378e+00	-1.44481581e-16	-6.23001820e-17	2.19846398e-01	2.23415084e-01
2.4205          	3.10108203e+00	-2.06389389e-16	4.40371682e-01	1.04796649e-16	-1.83588664e-03	-4.10777169e-17	1.55054102e+00	1.55054102e+00	-1.44272411e-16	-6.21169776e-17	2.18349955e-01	2.22021728e-01
2.421           	3.10107498e+00	-2.05936270e-16	4.37499969e-01	1.04690769e-16	-1.88740391e-03	-4.10664697e-17	1.55053749e+00	1.55053749e+00	-1.44034605e-16	-6.19016655e-17	2.16862580e-01	2.20637388e-01
2.4215          	3.10114808e+00	-2.05644516e-16	4.34512537e-01	1.04642049e-16	-1.93889053e-03	-4.10513595e-17	1.55057404e+00	1.55057404e+00	-1.43873617e-16	-6.17708983e-17	2.15317378e-01	2.19195159e-01
2.422           	3.10116733e+00	-2.05245556e-16	4.31474162e-01	1.04556237e-16	-1.99033790e-03	-4.10386303e-17	1.55058367e+00	1.55058367e+00	-1.43661408e-16	-6.15841476e-17	2.13746743e-01	2.17727419e-01
2.4225          	3.10117810e+00	-2.04849210e-16	4.28452854e-01	1.04471397e-16	-2.04173997e-03	-4.10251795e-17	1.55058905e+00	1.55058905e+00	-1.43449784e-16	-6.13994253e-17	2.12184687e-01	2.16268167e-01
2.423           	3.10119059e+00	-2.04432765e-16	4.25340531e-01	1.04380297e-16	-2.09309466e-03	-4.10126139e-17	1.55059529e+00	1.55059529e+00	-1.43228996e-16	-6.12037686e-17	2.10577171e-01	2.14763360e-01
2.4235          	3.10119971e+00	-2.04037484e-16	4.22211290e-01	1.04296783e-16	-2.14440032e-03	-4.09986662e-17	1.55059985e+00	1.55059985e+00	-1.43017408e-16	-6.10200758e-17	2.08961244e-01	2.13250045e-01
2.424           	3.10119450e+00	-2.03638186e-16	4.19145847e-01	1.04211580e-16	-2.19565273e-03	-4.09843773e-17	1.55059725e+00	1.55059725e+00	-1.42803470e-16	-6.08347156e-17	2.07377271e-01	2.11768576e-01
2.4245          	3.10119279e+00	-2.03237757e-16	4.15945924e-01	1.04126481e-16	-2.24684742e-03	-4.09699993e-17	1.55059640e+00	1.55059640e+00	-1.42588878e-16	-6.06488792e-17	2.05726115e-01	2.10219810e-01
2.425           	3.10118489e+00	-2.02846960e-16	4.12760509e-01	1.04044826e-16	-2.29797989e-03	-4.09548680e-17	1.55059245e+00	1.55059245e+00	-1.42378348e-16	-6.04686120e-17	2.04082275e-01	2.08678234e-01
2.4255          	3.10115851e+00	-2.02380780e-16	4.09480425e-01	1.03936860e-16	-2.34903667e-03	-4.09432929e-17	1.55057925e+00	1.55057925e+00	-1.42133683e-16	-6.02470970e-17	2.02391176e-01	2.07089249e-01
2.426           	3.10115568e+00	-2.01949280e-16	4.06127082e-01	1.03841360e-16	-2.40002665e-03	-4.09304856e-17	1.55057784e+00	1.55057784e+00	-1.41905125e-16	-6.00441544e-17	2.00663515e-01	2.05463568e-01
2.4265          	3.10115503e+00	-2.01520708e-16	4.02787294e-01	1.03746764e-16	-2.45092807e-03	-4.09181371e-17	1.55057752e+00	1.55057752e+00	-1.41678491e-16	-5.98422167e-17	1.98942719e-01	2.03844575e-01
2.427           	3.10114847e+00	-2.01081829e-16	3.99358944e-01	1.03649187e-16	-2.50173893e-03	-4.09058519e-17	1.55057424e+00	1.55057424e+00	-1.41446767e-16	-5.96350628e-17	1.97177733e-01	2.02181211e-01
2.4275          	3.10114156e+00	-2.00649685e-16	3.95886449e-01	1.03554207e-16	-2.55246480e-03	-4.08928929e-17	1.55057078e+00	1.55057078e+00	-1.41217735e-16	-5.94319497e-17	1.95390760e-01	2.00495689e-01
2.428           	3.10112836e+00	-2.00214456e-16	3.92410391e-01	1.03458172e-16	-2.60309260e-03	-4.08799912e-17	1.55056418e+00	1.55056418e+00	-1.40987219e-16	-5.92272367e-17	1.93602103e-01	1.98808288e-01
2.4285          	3.10110092e+00	-1.99782177e-16	3.89023165e-01	1.03362436e-16	-2.65363592e-03	-4.08660512e-17	1.55055046e+00	1.55055046e+00	-1.40757140e-16	-5.90250372e-17	1.91857947e-01	1.97165219e-01
2.429           	3.10106514e+00	-1.99310252e-16	3.85438503e-01	1.03254478e-16	-2.70407567e-03	-4.08537030e-17	1.55053257e+00	1.55053257e+00	-1.40508829e-16	-5.88014232e-17	1.90015176e-01	1.95423327e-01
2.4295          	3.10104097e+00	-1.98883975e-16	3.81873721e-01	1.03162033e-16	-2.75441793e-03	-4.08394641e-17	1.55052048e+00	1.55052048e+00	-1.40281452e-16	-5.86025234e-17	1.88182443e-01	1.93691279e-01
2.43            	3.10099679e+00	-1.98438354e-16	3.78300501e-01	1.03063265e-16	-2.80465315e-03	-4.08250836e-17	1.55049840e+00	1.55049840e+00	-1.40044260e-16	-5.83940933e-17	1.86345597e-01	1.91954904e-01
2.4305          	3.10096273e+00	-1.97979191e-16	3.74632750e-01	1.02959794e-16	-2.85477718e-03	-4.08120302e-17	1.55048136e+00	1.55048136e+00	-1.39801626e-16	-5.81775655e-17	1.84461598e-01	1.90171152e-01
2.431           	3.10093245e+00	-1.97519279e-16	3.70915439e-01	1.02856108e-16	-2.90478587e-03	-4.07992395e-17	1.55046623e+00	1.55046623e+00	-1.39558879e-16	-5.79604002e-17	1.82552933e-01	1.88362505e-01
2.4315          	3.10089418e+00	-1.97054138e-16	3.67176811e-01	1.02750804e-16	-2.95467490e-03	-4.07861833e-17	1.55044709e+00	1.55044709e+00	-1.39313252e-16	-5.77408855e-17	1.80633731e-01	1.86543080e-01
2.432           	3.10083734e+00	-1.96566090e-16	3.63416515e-01	1.02637707e-16	-3.00443270e-03	-4.07736104e-17	1.55041867e+00	1.55041867e+00	-1.39056656e-16	-5.75094347e-17	1.78703825e-01	1.84712690e-01
2.4325          	3.10080797e+00	-1.96127223e-16	3.59610781e-01	1.02541948e-16	-3.05406130e-03	-4.07599818e-17	1.55040399e+00	1.55040399e+00	-1.38823594e-16	-5.73036299e-17	1.76751329e-01	1.82859452e-01
2.433           	3.10075072e+00	-1.95646853e-16	3.55730197e-01	1.02432379e-16	-3.10355012e-03	-4.07466140e-17	1.55037536e+00	1.55037536e+00	-1.38570040e-16	-5.70768124e-17	1.74761548e-01	1.80968649e-01
2.4335          	3.10070480e+00	-1.95181727e-16	3.51899911e-01	1.02327290e-16	-3.15290299e-03	-4.07334278e-17	1.55035240e+00	1.55035240e+00	-1.38324292e-16	-5.68574359e-17	1.72797052e-01	1.79102858e-01
2.434           	3.10065981e+00	-1.94708777e-16	3.48015729e-01	1.02219475e-16	-3.20212004e-03	-4.07205631e-17	1.55032990e+00	1.55032990e+00	-1.38074952e-16	-5.66338253e-17	1.70805745e-01	1.77209985e-01
2.4345          	3.10059590e+00	-1.94237838e-16	3.44087453e-01	1.02113033e-16	-3.25118548e-03	-4.07070150e-17	1.55029795e+00	1.55029795e+00	-1.37825934e-16	-5.64119038e-17	1.68792541e-01	1.75294912e-01
2.435           	3.10052553e+00	-1.93749938e-16	3.40145369e-01	1.02000455e-16	-3.30009851e-03	-4.06938494e-17	1.55026277e+00	1.55026277e+00	-1.37568818e-16	-5.61811195e-17	1.66772586e-01	1.73372783e-01
2.4355          	3.10046359e+00	-1.93262129e-16	3.36148120e-01	1.01887971e-16	-3.34885965e-03	-4.06809740e-17	1.55023180e+00	1.55023180e+00	-1.37312039e-16	-5.59500907e-17	1.64725201e-01	1.71422920e-01
2.436           	3.10043167e+00	-1.92816450e-16	3.32108684e-01	1.01789844e-16	-3.39745875e-03	-4.06684868e-17	1.55021584e+00	1.55021584e+00	-1.37076712e-16	-5.57397381e-17	1.62656883e-01	1.69451801e-01
2.4365          	3.10035422e+00	-1.92292685e-16	3.28022943e-01	1.01665340e-16	-3.44589343e-03	-4.06565488e-17	1.55017711e+00	1.55017711e+00	-1.36802892e-16	-5.54897939e-17	1.60565578e-01	1.67457365e-01
2.437           	3.10028459e+00	-1.91778773e-16	3.23815680e-01	1.01544788e-16	-3.49415390e-03	-4.06447632e-17	1.55014229e+00	1.55014229e+00	-1.36534150e-16	-5.52446232e-17	1.58413686e-01	1.65401994e-01
